诪指讛 砖诇讜诪讱,How are you
讘旨讘址拽指砖指讛,You're welcome
住诇执讬讞指讛,Sorry
讗侄讬谉 讘旨注址讚 诪指讛,you welcome
专侄讙址注 讗侄讞指讚,One moment
讻址旨诪讜旨讘指谉,Of course
讗讜旨诇址讬,Maybe
讘侄旨讟址讞,Sure
诪执讬指讚,Right away
诇讗 注址讻砖指讬讜,Not now
讗址讞址专 讻指旨讱,Later
讻指旨讗谉-驻旨讛,Here
砖指诐,There
讛址讬讜诐,Today
诪指讞指专,Tomorrow
讗侄转诪讜诇,Yesterday
诇讛执转专指讗讜转,Goodbye
谞讚址讘侄旨专 讗址讞址专 讻指旨讱,Talk later
讗指谞执讬 讘址旨讚侄专侄讱,I'm on my way
讗指谞执讬 诪址讙执讬注址,I am coming
讗指谞执讬 讬讜爪侄讗,I'm leaving
讞址讻侄旨讛 专侄讙址注,Wait a moment
诇讗 谞讜专指讗,It's okay
讝侄讛 拽讜专侄讛,It happens
讗侄讬谉 诇执讬 讻旨讜讞址,I'm tired
讝侄讛 谞指讻讜谉,That's right
讗指谞执讬 诪址住讻执旨讬诐,I agree
谞执专讗侄讛 诇执讬,I think so